Brand,Model,AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,price
Volvo ,XC40 P8 AWD Recharge,4.9,180,375,200,470,True,AWD,Type 2 CCS,SUV,C,5,554086416
BMW ,i3 120 Ah,7.3,150,235,161,270,False,RWD,Type 2 CCS,Hatchback,B,4,348539856
Peugeot ,e-2008 SUV ,8.5,150,250,180,380,False,FWD,Type 2 CCS,SUV,B,5,315021648
Audi ,e-tron 50 quattro,6.8,190,280,231,450,True,AWD,Type 2 CCS,SUV,E,5,617538144
Kia ,e-Niro 64 kWh,7.8,167,370,173,350,True,FWD,Type 2 CCS,SUV,C,5,349346640
Renault ,Zoe ZE50 R110,11.4,135,315,165,230,True,FWD,Type 2 CCS,Hatchback,B,5,285894912
Tesla ,Cybertruck Tri Motor,3.0,210,750,267,710,True,AWD,Type 2 CCS,Pickup,N,6,687600000
Mazda ,MX-30 ,9.0,150,180,178,240,True,FWD,Type 2 CCS,SUV,C,5,299298528
Nissan ,Leaf e+,7.3,157,325,172,390,True,FWD,Type 2 CHAdeMO,Hatchback,C,5,341388816
Lexus ,UX 300e,7.5,160,270,193,190,True,FWD,Type 2 CHAdeMO,SUV,C,5,458400000
CUPRA ,el-Born ,6.5,160,425,181,570,False,RWD,Type 2 CCS,Hatchback,C,4,412560000
Renault ,Zoe ZE50 R135,9.5,140,310,168,230,False,FWD,Type 2 CCS,Hatchback,B,5,303763344
Mercedes ,EQA ,5.0,200,350,171,440,False,AWD,Type 2 CCS,SUV,C,5,412560000
Tesla ,Model S Long Range,3.8,250,515,184,560,True,AWD,Type 2,Liftback,F,5,733348320
Hyundai ,Kona Electric 39 kWh,9.9,155,255,154,210,True,FWD,Type 2 CCS,SUV,B,5,311446128
Audi ,e-tron Sportback 55 quattro,5.7,200,380,228,610,True,AWD,Type 2 CCS,SUV,E,5,748466352
Skoda ,CITIGOe iV ,12.3,130,195,166,170,True,FWD,Type 2 CCS,Hatchback,A,4,224927712
SEAT ,Mii Electric ,12.3,130,195,166,170,True,FWD,Type 2 CCS,Hatchback,A,4,184542672
Kia ,e-Soul 64 kWh,7.9,167,365,175,340,True,FWD,Type 2 CCS,SUV,B,5,337721616
Opel ,Ampera-e ,7.3,150,335,173,210,True,FWD,Type 2 CCS,MPV,B,5,384194208
Porsche ,Taycan 4S,4.0,250,365,195,730,True,AWD,Type 2 CCS,Sedan,F,4,943799760
Lightyear ,One ,10.0,150,575,104,540,True,AWD,Type 2 CCS,Liftback,F,5,1366032000
Aiways ,U5 ,9.0,150,335,188,350,False,FWD,Type 2 CCS,SUV,C,5,330570576
Audi ,e-tron 55 quattro,5.7,200,365,237,590,False,AWD,Type 2 CCS,SUV,E,5,728351760
Tesla ,Roadster ,2.1,410,970,206,920,True,AWD,Type 2 CCS,Cabrio,S,4,1971120000
Opel ,Mokka-e ,8.5,150,255,176,390,True,FWD,Type 2 CCS,SUV,B,5,320880000
Skoda ,Enyaq iV 80,8.8,160,420,183,560,True,RWD,Type 2 CCS,SUV,C,5,366720000
Tesla ,Model X Long Range,4.6,250,450,211,490,True,AWD,Type 2,SUV,F,7,788356320
Honda ,e Advance,8.3,145,170,168,190,True,RWD,Type 2 CCS,Hatchback,B,4,329323728
DS ,3 Crossback E-Tense,8.7,150,250,180,380,True,FWD,Type 2 CCS,SUV,B,5,343084896
Renault ,Twingo ZE,12.6,135,130,164,200,False,RWD,Type 2,Hatchback,A,4,227274720
Citroen ,e-C4 ,9.7,150,250,180,380,True,FWD,Type 2 CCS,SUV,C,5,366720000
Tesla ,Model S Performance,2.5,261,505,188,550,True,AWD,Type 2,Liftback,F,5,889204320
Renault ,Zoe ZE40 R110,11.4,135,255,161,230,False,FWD,Type 2 CCS,Hatchback,B,5,268017312
Tesla ,Model Y Long Range Performance,3.7,241,410,177,900,True,AWD,Type 2 CCS,SUV,D,7,601604160
Nissan ,Ariya 87kWh,7.6,160,440,198,520,True,FWD,Type 2 CCS,Hatchback,C,5,458400000
Jaguar ,I-Pace ,4.8,200,365,232,340,False,AWD,Type 2 CCS,SUV,E,5,690817968
Ford ,Mustang Mach-E ER RWD,7.0,180,450,200,430,False,RWD,Type 2 CCS,SUV,D,5,499426800
Porsche ,Taycan 4S Plus,4.0,250,425,197,890,True,AWD,Type 2 CCS,Sedan,F,4,1002080736
Nissan ,e-NV200 Evalia ,14.0,123,190,200,190,True,FWD,Type 1 CHAdeMO,SPV,N,7,304799328
Tesla ,Cybertruck Dual Motor,5.0,190,460,261,710,True,AWD,Type 2 CCS,Pickup,N,6,504240000
Renault ,Kangoo Maxi ZE 33,22.4,130,160,194,200,False,FWD,Type 2,SPV,N,5,348384000
Ford ,Mustang Mach-E ER AWD,6.0,180,430,209,410,True,AWD,Type 2 CCS,SUV,D,5,576667200
BMW ,i3s 120 Ah,6.9,160,230,165,260,True,RWD,Type 2 CCS,Hatchback,B,4,380710368
Skoda ,Enyaq iV 80X,7.0,160,400,193,540,False,AWD,Type 2 CCS,SUV,C,5,412560000
Porsche ,Taycan Cross Turismo ,3.5,250,385,217,770,True,AWD,Type 2 CCS,Station,F,4,1375200000
Byton ,M-Byte 95 kWh 4WD,5.5,190,390,244,460,True,AWD,Type 2 CCS,SUV,E,5,586752000
Sono ,Sion ,9.0,140,225,156,270,True,FWD,Type 2 CCS,Hatchback,C,5,233784000
Kia ,e-Niro 39 kWh,9.8,155,235,167,230,True,FWD,Type 2 CCS,SUV,C,5,315379200
Audi ,Q4 Sportback e-tron ,6.3,180,410,188,550,True,AWD,Type 2 CCS,SUV,D,5,527160000
Smart ,EQ forfour ,12.7,130,95,176,200,False,RWD,Type 2,Hatchback,A,4,201971040
Ford ,Mustang Mach-E SR AWD,6.0,180,340,206,360,True,AWD,Type 2 CCS,SUV,D,5,495072000
Porsche ,Taycan Turbo,3.2,260,390,215,810,False,AWD,Type 2 CCS,Sedan,F,4,1359623568
Volkswagen ,ID.3 1st,7.3,160,340,171,470,True,RWD,Type 2 CCS,Hatchback,C,5,357432816
Tesla ,Model X Performance,2.8,250,440,216,480,True,AWD,Type 2,SUV,F,7,944212320
Smart ,EQ fortwo coupe,11.6,130,100,167,200,False,RWD,Type 2,Hatchback,A,2,196076016
Ford ,Mustang Mach-E SR RWD,6.6,180,360,194,380,True,RWD,Type 2 CCS,SUV,D,5,429979200
Mercedes ,EQV 300 Long,10.0,140,330,273,290,True,FWD,Type 2 CCS,SPV,N,7,647545008
Fiat ,500e Hatchback,9.0,150,250,168,330,True,FWD,Type 2 CCS,Hatchback,B,4,319963200
Tesla ,Cybertruck Single Motor,7.0,180,390,256,740,False,RWD,Type 2 CCS,Pickup,N,6,412560000
Audi ,e-tron Sportback 50 quattro,6.8,190,295,219,470,True,AWD,Type 2 CCS,SUV,E,5,637643568
Skoda ,Enyaq iV vRS,6.2,180,400,193,540,True,AWD,Type 2 CCS,SUV,C,5,435480000
Skoda ,Enyaq iV 60,9.0,160,320,181,440,True,RWD,Type 2 CCS,SUV,C,5,343800000
Audi ,e-tron S 55 quattro,4.5,210,320,270,510,True,AWD,Type 2 CCS,SUV,E,5,859958400
Smart ,EQ fortwo cabrio,11.9,130,95,176,200,False,RWD,Type 2,Cabrio,A,2,225211920
Kia ,e-Soul 64 kWh,7.9,167,365,175,320,False,FWD,Type 2 CCS,SUV,B,5,337721616
Nissan ,Ariya e-4ORCE 87kWh,5.7,200,420,207,500,True,AWD,Type 2 CCS,Hatchback,C,5,527160000
Fiat ,500e Convertible,9.0,150,250,168,330,True,FWD,Type 2 CCS,Cabrio,B,4,347467200
Volkswagen ,ID.3 Pro Performance,7.3,160,340,171,470,True,RWD,Type 2 CCS,Hatchback,C,5,326151600
Kia ,e-Soul 39 kWh,9.9,157,230,170,220,True,FWD,Type 2 CCS,SUV,B,5,303763344
Byton ,M-Byte 72 kWh 2WD,7.5,190,325,222,420,False,RWD,Type 2 CCS,SUV,E,5,490488000
Nissan ,Ariya 63kWh,7.5,160,330,191,440,True,FWD,Type 2 CCS,Hatchback,C,5,412560000
Audi ,e-tron S Sportback 55 quattro,4.5,210,335,258,540,True,AWD,Type 2 CCS,SUV,E,5,880586400
Nissan ,Ariya e-4ORCE 63kWh,5.9,200,325,194,440,True,AWD,Type 2 CCS,Hatchback,C,5,458400000
Nissan ,Ariya e-4ORCE 87kWh Performance,5.1,200,375,232,450,True,AWD,Type 2 CCS,Hatchback,C,5,595920000
Byton ,M-Byte 95 kWh 2WD,7.5,190,400,238,480,False,AWD,Type 2 CCS,SUV,E,5,568416000
